#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2024-12-01T00:00:00+01:00,2024-12-01T00:05:00+01:00,0,0,0,20,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0
2024-12-01T00:05:00+01:00,2024-12-01T00:10:00+01:00,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:10:00+01:00,2024-12-01T00:15:00+01:00,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:15:00+01:00,2024-12-01T00:20:00+01:00,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0
2024-12-01T00:20:00+01:00,2024-12-01T00:25:00+01:00,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:25:00+01:00,2024-12-01T00:30:00+01:00,0,0,0,18,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
2024-12-01T00:30:00+01:00,2024-12-01T00:35:00+01:00,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:35:00+01:00,2024-12-01T00:40:00+01:00,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:40:00+01:00,2024-12-01T00:45:00+01:00,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0
2024-12-01T00:45:00+01:00,2024-12-01T00:50:00+01:00,0,1,0,19,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:50:00+01:00,2024-12-01T00:55:00+01:00,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:55:00+01:00,2024-12-01T01:00:00+01:00,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-01T01:00:00+01:00,2024-12-01T01:05:00+01:00,0,0,0,26,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-12-01T01:05:00+01:00,2024-12-01T01:10:00+01:00,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-01T01:10:00+01:00,2024-12-01T01:15:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
