#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2026-01-22T14:45:00+01:00,2026-01-22T14:50:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-22T14:50:00+01:00,2026-01-22T14:55:00+01:00,0,0,0,47,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6,0
2026-01-22T14:55:00+01:00,2026-01-22T15:00:00+01:00,0,0,1,195,2,0,0,0,13,8,0,0,0,0,0,0,0,0,2,0,0,9,0
2026-01-22T15:00:00+01:00,2026-01-22T15:05:00+01:00,0,0,4,208,1,0,0,0,13,6,0,0,0,0,0,0,0,0,1,0,0,8,0
2026-01-22T15:05:00+01:00,2026-01-22T15:10:00+01:00,0,0,6,209,1,0,0,0,9,7,0,0,0,0,0,0,0,0,2,0,0,14,0
2026-01-22T15:10:00+01:00,2026-01-22T15:15:00+01:00,0,0,6,250,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,13,0
2026-01-22T15:15:00+01:00,2026-01-22T15:20:00+01:00,0,0,1,221,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,0
2026-01-22T15:20:00+01:00,2026-01-22T15:25:00+01:00,0,0,0,160,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,13,0
2026-01-22T15:25:00+01:00,2026-01-22T15:30:00+01:00,0,0,2,188,2,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,13,0
2026-01-22T15:30:00+01:00,2026-01-22T15:35:00+01:00,0,0,6,169,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,8,0
2026-01-22T15:35:00+01:00,2026-01-22T15:40:00+01:00,0,0,3,193,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,16,0
