#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2026-01-22T14:45:00+01:00,2026-01-22T14:50:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-22T14:50:00+01:00,2026-01-22T14:55:00+01:00,0,0,0,47,0,0,0,0,2,3,0,0,24,0,0,0,0,0,0,0,0,6,0
2026-01-22T14:55:00+01:00,2026-01-22T15:00:00+01:00,0,13,1,195,2,0,0,0,13,8,0,0,144,1,1,0,0,0,2,0,0,9,0
2026-01-22T15:00:00+01:00,2026-01-22T15:05:00+01:00,0,8,4,208,1,0,0,0,13,6,0,0,193,0,1,0,0,0,1,0,0,8,0
2026-01-22T15:05:00+01:00,2026-01-22T15:10:00+01:00,0,5,6,209,1,0,0,0,9,7,0,0,166,1,0,0,0,0,2,0,0,14,0
2026-01-22T15:10:00+01:00,2026-01-22T15:15:00+01:00,3,12,6,250,0,0,0,0,7,4,0,0,185,7,0,0,0,0,0,0,0,13,0
2026-01-22T15:15:00+01:00,2026-01-22T15:20:00+01:00,0,2,1,221,0,0,0,0,8,4,0,0,162,3,0,0,0,0,0,0,0,4,0
2026-01-22T15:20:00+01:00,2026-01-22T15:25:00+01:00,0,16,0,160,0,0,0,0,2,6,0,0,176,4,0,0,0,0,0,0,0,13,0
2026-01-22T15:25:00+01:00,2026-01-22T15:30:00+01:00,0,20,2,188,2,0,0,0,12,5,0,0,122,0,0,0,0,0,0,0,0,13,0
2026-01-22T15:30:00+01:00,2026-01-22T15:35:00+01:00,0,12,6,169,0,0,0,0,8,9,0,0,127,2,0,0,0,0,0,0,0,8,0
2026-01-22T15:35:00+01:00,2026-01-22T15:40:00+01:00,0,12,3,193,0,0,0,0,4,3,0,0,134,0,0,0,0,0,1,0,0,16,0
2026-01-22T15:40:00+01:00,2026-01-22T15:45:00+01:00,0,7,5,215,1,0,0,0,6,5,0,0,126,0,0,0,0,0,1,0,0,28,0
2026-01-22T15:45:00+01:00,2026-01-22T15:50:00+01:00,0,6,5,217,2,0,0,0,4,8,0,0,148,5,0,0,0,0,2,0,0,16,0
2026-01-22T15:50:00+01:00,2026-01-22T15:55:00+01:00,0,4,0,213,1,0,0,0,6,4,0,0,67,6,0,0,0,0,1,0,0,13,0
2026-01-22T15:55:00+01:00,2026-01-22T16:00:00+01:00,0,3,5,202,2,0,0,0,5,4,0,0,140,0,0,0,0,0,0,0,0,4,0
2026-01-22T16:00:00+01:00,2026-01-22T16:05:00+01:00,2,6,4,210,0,0,0,0,5,3,0,0,81,3,0,0,0,0,0,0,0,9,0
2026-01-22T16:05:00+01:00,2026-01-22T16:10:00+01:00,0,0,1,206,0,0,0,0,3,14,0,0,105,0,0,0,0,0,0,0,0,14,0
2026-01-22T16:10:00+01:00,2026-01-22T16:15:00+01:00,0,8,4,221,0,0,0,0,9,7,0,0,150,3,0,0,0,0,0,0,0,7,0
2026-01-22T16:15:00+01:00,2026-01-22T16:20:00+01:00,0,4,3,207,0,0,0,0,4,1,0,0,139,18,0,0,0,0,0,0,0,9,0
2026-01-22T16:20:00+01:00,2026-01-22T16:25:00+01:00,1,1,2,210,1,0,0,0,4,11,0,0,121,2,0,0,0,0,0,0,0,8,0
2026-01-22T16:25:00+01:00,2026-01-22T16:30:00+01:00,0,1,3,190,2,0,0,0,0,6,0,0,132,8,0,0,0,0,0,0,0,10,0
2026-01-22T16:30:00+01:00,2026-01-22T16:35:00+01:00,0,9,4,213,1,0,0,0,4,5,0,0,56,7,0,0,0,0,0,0,0,6,0
2026-01-22T16:35:00+01:00,2026-01-22T16:40:00+01:00,0,16,4,204,0,0,0,0,7,8,0,0,84,5,0,0,0,0,0,0,0,13,0
2026-01-22T16:40:00+01:00,2026-01-22T16:45:00+01:00,0,18,6,219,4,0,0,0,12,6,5,0,84,0,0,0,0,1,2,0,0,9,0
2026-01-22T16:45:00+01:00,2026-01-22T16:50:00+01:00,1,2,4,223,0,0,0,0,6,3,3,0,69,0,0,0,0,0,0,0,0,10,0
2026-01-22T16:50:00+01:00,2026-01-22T16:55:00+01:00,0,2,2,214,0,0,0,0,7,5,1,0,106,6,0,0,0,0,1,0,0,6,0
2026-01-22T16:55:00+01:00,2026-01-22T17:00:00+01:00,2,2,0,157,0,0,0,0,6,2,1,0,88,0,0,0,0,0,0,0,0,5,0
2026-01-22T17:00:00+01:00,2026-01-22T17:05:00+01:00,0,0,4,174,0,0,0,0,7,8,0,0,68,2,0,0,0,0,0,0,0,8,0
2026-01-22T17:05:00+01:00,2026-01-22T17:10:00+01:00,0,0,4,195,1,0,0,0,4,2,0,0,66,0,0,0,0,0,0,0,0,2,0
2026-01-22T17:10:00+01:00,2026-01-22T17:15:00+01:00,0,3,4,208,1,0,0,0,1,2,2,0,73,0,0,0,0,0,0,0,0,3,0
2026-01-22T17:15:00+01:00,2026-01-22T17:20:00+01:00,0,10,1,184,3,0,0,0,3,0,0,0,56,0,0,0,0,0,0,0,0,7,0
2026-01-22T17:20:00+01:00,2026-01-22T17:25:00+01:00,0,2,0,202,0,0,0,0,12,5,0,0,40,0,0,0,0,0,1,0,0,2,0
2026-01-22T17:25:00+01:00,2026-01-22T17:30:00+01:00,1,2,1,181,0,0,0,0,1,1,1,0,81,3,0,0,0,0,0,0,0,5,0
2026-01-22T17:30:00+01:00,2026-01-22T17:35:00+01:00,0,2,1,145,0,0,0,0,4,5,0,0,64,4,0,0,0,0,0,0,0,7,0
2026-01-22T17:35:00+01:00,2026-01-22T17:40:00+01:00,1,10,5,153,0,0,0,0,2,2,3,0,70,0,0,0,0,0,0,0,0,5,0
2026-01-22T17:40:00+01:00,2026-01-22T17:45:00+01:00,0,4,3,174,1,0,0,0,6,2,0,0,32,0,0,0,0,0,0,0,0,4,0
2026-01-22T17:45:00+01:00,2026-01-22T17:50:00+01:00,0,1,0,168,0,0,0,0,5,2,0,0,67,0,0,0,0,0,0,0,0,2,0
2026-01-22T17:50:00+01:00,2026-01-22T17:55:00+01:00,0,3,1,148,0,0,0,0,5,3,0,0,40,0,0,0,0,0,0,0,0,8,0
2026-01-22T17:55:00+01:00,2026-01-22T18:00:00+01:00,0,7,8,174,0,0,0,0,4,2,6,0,50,0,0,0,0,0,1,0,0,8,0
2026-01-22T18:00:00+01:00,2026-01-22T18:05:00+01:00,1,2,4,163,0,0,0,0,2,3,0,0,61,0,0,0,0,0,1,0,0,4,0
2026-01-22T18:05:00+01:00,2026-01-22T18:10:00+01:00,0,3,3,142,0,0,0,0,3,5,1,0,55,0,0,0,0,0,0,0,0,3,0
2026-01-22T18:10:00+01:00,2026-01-22T18:15:00+01:00,0,5,1,178,0,0,0,0,6,4,1,0,41,4,0,0,1,0,0,0,0,6,0
2026-01-22T18:15:00+01:00,2026-01-22T18:20:00+01:00,1,5,2,135,0,0,0,0,8,2,1,0,35,6,0,0,0,0,0,0,0,4,0
2026-01-22T18:20:00+01:00,2026-01-22T18:25:00+01:00,0,8,5,138,0,0,0,0,3,1,2,0,41,1,0,0,0,0,0,0,0,7,0
2026-01-22T18:25:00+01:00,2026-01-22T18:30:00+01:00,0,3,6,130,0,0,0,0,7,2,6,0,28,6,0,0,0,0,0,0,0,6,0
2026-01-22T18:30:00+01:00,2026-01-22T18:35:00+01:00,0,0,1,105,1,0,0,0,4,2,1,0,19,0,0,0,0,0,0,0,0,0,0
2026-01-22T18:35:00+01:00,2026-01-22T18:40:00+01:00,0,0,0,112,0,0,0,0,6,3,1,0,85,0,0,0,0,0,0,0,0,3,0
2026-01-22T18:40:00+01:00,2026-01-22T18:45:00+01:00,0,0,2,94,1,0,0,0,5,6,2,0,37,4,0,0,0,0,0,0,0,6,0
2026-01-22T18:45:00+01:00,2026-01-22T18:50:00+01:00,0,2,3,124,0,0,0,0,9,2,0,0,19,0,0,0,0,0,0,0,0,1,0
2026-01-22T18:50:00+01:00,2026-01-22T18:55:00+01:00,0,0,2,110,0,0,0,0,7,3,0,0,19,0,0,0,0,0,1,0,0,8,0
2026-01-22T18:55:00+01:00,2026-01-22T19:00:00+01:00,0,0,2,106,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0,3,0
2026-01-22T19:00:00+01:00,2026-01-22T19:05:00+01:00,0,0,4,76,0,0,0,0,5,1,1,0,31,0,0,0,0,0,1,0,0,7,0
2026-01-22T19:05:00+01:00,2026-01-22T19:10:00+01:00,0,0,4,113,0,0,0,0,3,1,0,0,36,0,0,0,0,0,1,0,0,5,0
2026-01-22T19:10:00+01:00,2026-01-22T19:15:00+01:00,0,0,0,111,0,0,0,0,3,1,0,0,22,0,0,0,0,0,0,0,0,3,0
2026-01-22T19:15:00+01:00,2026-01-22T19:20:00+01:00,0,0,1,100,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,4,0
2026-01-22T19:20:00+01:00,2026-01-22T19:25:00+01:00,0,0,0,81,1,0,0,0,5,2,0,0,17,0,0,0,0,0,0,0,0,1,0
2026-01-22T19:25:00+01:00,2026-01-22T19:30:00+01:00,0,4,0,85,2,0,0,0,5,5,1,0,26,0,0,0,0,0,0,0,0,3,0
2026-01-22T19:30:00+01:00,2026-01-22T19:35:00+01:00,0,1,0,74,2,0,0,0,2,5,0,0,37,0,0,0,0,0,1,0,0,2,0
2026-01-22T19:35:00+01:00,2026-01-22T19:40:00+01:00,0,0,1,87,0,0,0,0,2,1,0,0,41,0,0,0,0,0,0,0,0,6,0
2026-01-22T19:40:00+01:00,2026-01-22T19:45:00+01:00,0,0,1,92,0,0,0,0,2,0,0,0,15,0,0,0,0,0,1,0,0,1,0
2026-01-22T19:45:00+01:00,2026-01-22T19:50:00+01:00,0,0,0,76,2,0,0,0,4,3,0,0,21,0,0,0,0,0,0,0,0,2,0
2026-01-22T19:50:00+01:00,2026-01-22T19:55:00+01:00,0,0,0,73,0,0,0,0,7,1,0,0,26,0,0,0,0,0,0,0,0,2,0
2026-01-22T19:55:00+01:00,2026-01-22T20:00:00+01:00,0,0,1,65,2,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,1,0
2026-01-22T20:00:00+01:00,2026-01-22T20:05:00+01:00,0,0,0,59,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2026-01-22T20:05:00+01:00,2026-01-22T20:10:00+01:00,0,0,1,63,0,0,0,0,6,1,0,0,35,0,0,0,0,0,0,0,0,0,0
2026-01-22T20:10:00+01:00,2026-01-22T20:15:00+01:00,0,0,4,92,0,0,0,0,8,4,0,0,24,0,0,0,0,0,0,0,0,3,0
2026-01-22T20:15:00+01:00,2026-01-22T20:20:00+01:00,0,0,3,76,2,0,0,0,2,6,0,0,8,0,0,0,0,0,0,0,0,2,0
2026-01-22T20:20:00+01:00,2026-01-22T20:25:00+01:00,0,0,1,65,2,0,0,0,1,2,2,0,22,0,0,0,0,0,0,0,0,2,0
2026-01-22T20:25:00+01:00,2026-01-22T20:30:00+01:00,0,0,1,54,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,1,0
2026-01-22T20:30:00+01:00,2026-01-22T20:35:00+01:00,0,0,2,52,1,0,0,0,7,5,0,0,36,0,0,0,0,0,0,0,0,3,0
2026-01-22T20:35:00+01:00,2026-01-22T20:40:00+01:00,0,0,0,46,0,0,0,0,3,1,1,0,31,3,0,0,0,0,0,0,0,1,0
2026-01-22T20:40:00+01:00,2026-01-22T20:45:00+01:00,0,0,1,64,0,0,0,0,6,2,0,0,44,0,0,0,0,0,0,0,0,0,0
2026-01-22T20:45:00+01:00,2026-01-22T20:50:00+01:00,0,0,2,49,0,0,0,0,4,3,0,0,23,0,0,0,2,0,0,0,0,0,0
2026-01-22T20:50:00+01:00,2026-01-22T20:55:00+01:00,0,0,3,63,0,0,0,0,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0
2026-01-22T20:55:00+01:00,2026-01-22T21:00:00+01:00,0,0,1,54,1,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,1,0
2026-01-22T21:00:00+01:00,2026-01-22T21:05:00+01:00,0,0,0,61,1,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,4,0
2026-01-22T21:05:00+01:00,2026-01-22T21:10:00+01:00,0,2,0,62,0,0,0,0,2,2,0,0,41,0,0,0,0,0,0,0,0,0,0
